TransactionID,Date,CustomerID,Product,Quantity,Price,TotalAmount
TID0001,45029,CUST0006,product B,-2,32.88,-72.72792794
TID0002,45275,,product A,8,32.88,263.04
TID0003,45197,CUST0001, product D,10,32.88,328.8
TID0004,45033,CUST0006,product  B,9,32.88,295.92
TID0004,45033,CUST0006,product  B,9,32.88,295.92
TID0005,44998,,product D,2,32.88,65.76
TID0006,45115,,product D,8,32.88,263.04
TID0007,44947,cust0010,product B,2,32.88,65.76
TID0008,45182,,product B,10,32.88,404.0975569
TID0009,45048,CUST0003,product B,7,32.88,230.16
TID0010,45141,CUST0004,product B,12,32.88,338.7162379
TID0011,45257,CUST0003,product B,9,32.88,
TID0011,45257,CUST0003, product B,9,32.88,
TID0012,45014,CUST0007,product D,7,32.88,230.16
TID0013,45026,CUST0007,product B,3,32.88,98.64
TID0014,45286,,product A,9,32.88,295.92
TID0015,45078,CUST0002, product C,7,32.88,230.16
TID0016,45057,CUST0010,product B,-5,32.88,-164.4
TID0017,45076,,product B,1,32.88,
TID0018,45235,CUST0007,product D,3,32.88,98.64
TID0019,45184,cust0008,product B,-5,32.88,
TID0019,45184,cust0008,product B,-5,32.88,
TID0020,45270,TEMP0011, product B,6,32.88,197.28